ID;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
10;Femenino;3;33;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;37;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;39;Casado;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;38;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;43;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;50;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;24;Divorciado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;41;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Con Credito;14,5;9,2;Continuo;201610
10;Masculino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;50;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;30;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;36;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;33;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;35;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;26;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;25;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;31;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;35;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;ADFU;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;42;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;24;Soltero;Distancia;Pregrado;CT FRESNO;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;35;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;49;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;34;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Casado;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;42;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;3;42;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;37;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;29;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;48;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;4;22;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;4;24;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;54;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;23;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;4;24;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;30;Casado;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Casado;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;36;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;36;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;22;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;21;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;22;Casado;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;50;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;55;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;22;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;30;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;23;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;32;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;40;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;20;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;26;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;36;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Masculino;1;21;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;23;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Femenino;1;30;Union libre;Distancia;Pregrado;CR IBAGUE;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;36;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;3;26;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;46;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;53;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;4;Con Credito;14,5;9,2;Continuo;201610
10;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;48;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;46;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;25;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;30;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Casado;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;28;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Con Credito;14,5;9,2;Continuo;201610
10;Masculino;2;23;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;1;35;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;3;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;3;Sin Credito;14,5;9,2;Continuo;201610
10;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Continuo;201610
10;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;3;Sin Credito;14,5;9,2;Continuo;201610
